STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
880;18870101;18870131;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;     4.0;    3.3;eor
880;18870201;18870228;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    21.2;    9.8;eor
880;18870301;18870331;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    46.0;   11.4;eor
880;18870401;18870430;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    28.6;    5.2;eor
880;18870501;18870531;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;   132.4;   32.4;eor
880;18870601;18870630;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    36.0;   11.1;eor
880;18870701;18870731;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    59.9;   24.2;eor
880;18870801;18870831;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    28.1;   10.9;eor
880;18870901;18870930;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    27.2;   12.5;eor
880;18871001;18871031;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;1;    27.8;   14.7;eor
880;18881101;18881130;1;  4.75;   3.01;    5.94;   -0.83;    1.90;  13.5;-999; -11.5;-999;1;    38.1;    7.8;eor
880;18881201;18881231;1;  4.89;   1.38;    3.91;   -1.21;    1.19;   9.1;-999;  -7.5;-999;1;    20.2;    6.4;eor
880;18890101;18890131;1;  4.54;  -3.10;   -0.10;   -6.29;    1.35;   4.9;-999; -17.8;-999;1;    18.9;    6.9;eor
880;18890201;18890228;1;  5.90;  -2.09;    1.00;   -5.30;    1.93;   9.2;-999; -16.3;-999;1;    63.2;    8.9;eor
880;18890301;18890331;1;  5.88;   0.63;    4.98;   -3.62;    1.83;  25.9;-999; -17.0;-999;1;    44.3;   12.6;eor
880;18890401;18890430;1;  5.83;   8.06;   12.20;    4.47;    1.97;  21.4;-999;  -3.3;-999;1;    35.2;   10.3;eor
880;18890501;18890531;1;  3.33;  18.22;   23.76;   11.85;    2.25;  28.4;-999;   8.8;-999;1;    21.7;    6.6;eor
880;18890601;18890630;1;  2.83;  20.50;   26.04;   13.54;    2.03;  31.6;-999;   7.5;-999;1;    18.6;    9.0;eor
880;18890701;18890731;1;  4.90;  17.69;   22.45;   12.81;    2.61;  32.3;-999;   9.7;-999;1;    95.8;   22.9;eor
880;18890801;18890831;1;  4.67;  16.90;   21.81;   11.88;    2.31;  29.5;-999;   8.0;-999;1;    76.7;   26.1;eor
880;18890901;18890930;1;  4.98;  11.57;   16.24;    7.51;    1.99;  24.9;-999;   1.8;-999;1;    42.3;   16.2;eor
880;18891001;18891031;1;  5.25;   8.90;   12.44;    5.96;    1.46;  20.4;-999;  -3.3;-999;1;   124.2;   44.3;eor
880;18891101;18891130;1;  4.35;   3.11;    6.05;    0.42;    1.42;  12.2;-999;  -5.3;-999;1;     6.3;    1.8;eor
880;18891201;18891231;1;  6.41;  -1.01;    0.89;   -3.15;    1.61;   6.0;-999;  -9.7;-999;1;    13.7;    6.3;eor
880;18900101;18900131;1;  4.80;   2.18;    5.01;   -0.73;    1.76;   9.9;-999;  -8.9;-999;1;    60.7;   12.7;eor
880;18900201;18900228;1;  4.15;  -2.55;    0.39;   -5.97;    1.35;   3.3;-999; -10.9;-999;1;     3.7;    1.7;eor
880;18900301;18900331;1;  4.74;-999;    9.90;    1.32;    1.85;  22.5;-999; -19.2;-999;1;    11.8;    5.4;eor
880;18900401;18900430;1;  5.04;   8.42;   13.20;    3.58;    1.58;  21.9;-999;  -3.0;-999;1;    28.0;    9.8;eor
880;18900501;18900531;1;  3.69;  15.74;   20.50;    9.60;    2.34;  28.3;-999;   4.6;-999;1;    13.5;    4.2;eor
880;18900601;18900630;1;  5.66;  15.42;   19.34;   10.61;    1.69;  27.3;-999;   3.6;-999;1;   146.4;   40.8;eor
880;18900701;18900731;1;  4.38;  17.67;   21.57;   12.50;    1.87;  30.1;-999;   8.4;-999;1;    77.9;   18.0;eor
880;18900801;18900831;1;  4.33;  18.95;   23.18;   14.68;    1.85;  31.4;-999;   7.9;-999;1;    61.4;   14.8;eor
880;18900901;18900930;1;  4.46;  14.33;   18.18;   10.42;    1.91;  23.4;-999;   6.4;-999;1;    18.7;    7.9;eor
880;18901001;18901031;1;  5.63;   8.06;   11.52;    5.61;    1.83;  23.6;-999;  -3.0;-999;1;    38.1;    8.9;eor
880;18901101;18901130;1;  6.23;   3.10;    5.92;    0.58;    1.30;  12.2;-999; -13.6;-999;1;    72.9;   22.2;eor
880;18901201;18901231;1;  4.91;  -5.38;   -3.26;   -8.43;    1.35;   5.0;-999; -18.3;-999;1;     5.3;    1.4;eor
880;18910101;18910131;1;  5.62;  -3.86;   -0.98;   -7.32;    1.36;   6.5;-999; -20.4;-999;1;    40.5;    6.7;eor
880;18910201;18910228;1;  4.45;  -0.18;    2.72;   -2.59;    1.44;   9.0;-999; -12.5;-999;1;     9.3;    4.8;eor
880;18910301;18910331;1;  5.58;   3.88;    7.50;    0.75;    1.94;  14.4;-999;  -4.1;-999;1;    58.1;   19.4;eor
880;18910401;18910430;1;  4.79;   6.14;   10.03;    2.05;    1.86;  19.8;-999;  -3.9;-999;1;    33.3;    7.2;eor
880;18910501;18910531;1;  3.90;  15.07;   19.84;    9.26;    1.98;  25.9;-999;   2.9;-999;1;    42.6;   12.2;eor
880;18910601;18910630;1;  4.82;  15.84;   19.92;   10.83;    2.03;  29.1;-999;   4.5;-999;1;   117.2;   24.1;eor
880;18910701;18910731;1;  6.01;  17.57;   21.45;   13.91;-999;  27.9;-999;  10.7;-999;1;   131.3;   32.4;eor
880;18910801;18910831;1;  4.68;  16.71;   21.38;   12.71;    1.91;  28.7;-999;  10.2;-999;1;    35.1;   18.6;eor
880;18910901;18910930;1;-999;  14.67;   19.42;   10.72;    1.60;  29.2;-999;   3.2;-999;1;    51.5;   16.4;eor
880;18911001;18911031;1;  3.75;  11.09;   15.58;    6.91;    1.23;  21.2;-999;  -3.2;-999;1;    14.3;    6.9;eor
880;18911101;18911130;1;  5.48;   3.14;    5.60;    0.55;    1.23;  12.5;-999;  -5.5;-999;1;    49.8;   10.6;eor
880;18911201;18911231;1;  5.86;   2.65;    5.03;   -0.08;    2.06;  14.1;-999; -10.5;-999;1;    54.4;   13.6;eor
880;18920101;18920131;1;  5.59;  -2.04;    0.29;   -4.77;    2.16;   9.0;-999; -19.0;-999;1;    67.6;   13.7;eor
880;18920201;18920229;1;-999;   1.29;    4.19;   -1.68;    2.08;  11.6;-999; -11.9;-999;1;    33.6;    6.3;eor
880;18920301;18920331;1;  3.88;   1.24;    5.59;   -2.92;    1.79;  16.8;-999; -11.2;-999;1;    21.2;    8.5;eor
880;18920401;18920430;1;  3.48;   7.94;   13.44;    2.00;    1.92;  24.6;-999;  -2.1;-999;1;    21.5;    9.9;eor
880;18920501;18920531;1;  3.57;  13.41;   17.95;    6.93;    1.98;  33.6;-999;  -0.4;-999;1;    70.3;   14.2;eor
880;18920601;18920630;1;  4.21;  17.46;   22.81;   12.10;    2.20;  31.4;-999;   7.3;-999;1;    56.8;   20.9;eor
880;18920701;18920731;1;  4.04;  18.36;   23.43;   11.77;    1.86;  30.0;-999;   7.4;-999;1;    15.6;   11.7;eor
880;18920801;18920831;1;  3.47;  21.01;   26.57;   14.32;    2.03;  38.0;-999;   7.0;-999;1;    19.2;    4.7;eor
880;18920901;18920930;1;  4.49;  15.77;   20.51;   11.16;    1.35;  27.6;-999;   6.5;-999;1;    34.0;   10.9;eor
880;18921001;18921031;1;-999;   8.47;   12.38;    4.71;    1.96;  20.4;-999;  -2.1;-999;1;    11.1;    2.1;eor
880;18921101;18921130;1;  4.69;   1.71;    4.77;   -1.39;    1.42;  16.4;-999; -13.9;-999;1;     6.8;    2.9;eor
880;18921201;18921231;1;  6.20;  -1.40;    0.79;   -3.63;    1.71;   6.7;-999; -13.4;-999;1;    62.8;   16.9;eor
880;18930101;18930131;1;  5.22;  -7.89;   -4.36;  -12.15;    1.58;   6.0;-999; -28.0;-999;1;    42.8;    7.7;eor
880;18930201;18930228;1;  6.25;-999;    5.34;   -0.52;    1.74;  12.2;-999; -13.5;-999;1;    89.4;   15.8;eor
880;18930301;18930331;1;-999;   4.94;    8.74;    0.76;    2.24;  17.1;-999;  -4.2;-999;1;    41.6;    6.6;eor
880;18930401;18930430;1;  2.54;   8.88;   14.27;    1.45;    1.55;  19.8;-999;  -4.1;-999;1;     4.2;    3.4;eor
880;18930501;18930531;1;  4.64;  13.72;   18.06;    7.88;    2.07;  28.3;-999;  -1.5;-999;1;    29.4;    7.4;eor
880;18930601;18930630;1;  3.65;  17.88;   22.41;   10.30;    1.70;  30.0;-999;   5.0;-999;1;    37.3;   18.5;eor
880;18930701;18930731;1;  4.68;  19.70;   24.39;   13.27;    1.38;  32.1;-999;   7.9;-999;1;    69.1;   23.5;eor
880;18930801;18930831;1;  3.75;  18.45;   23.13;   12.43;    1.69;  32.3;-999;   8.0;-999;1;    14.1;    3.5;eor
880;18930901;18930930;1;  4.14;  13.79;   18.47;    8.41;    1.74;  24.8;-999;   1.6;-999;1;    28.6;   10.0;eor
880;18931001;18931031;1;  5.59;  11.82;   15.39;    7.72;    1.75;  26.3;-999;   1.7;-999;1;    66.7;   15.6;eor
880;18931101;18931130;1;  6.13;   2.90;    5.18;    0.52;    1.67;  13.5;-999;  -5.2;-999;1;    61.4;   11.5;eor
880;18931201;18931231;1;  4.93;   1.48;    3.45;   -0.96;    1.50;   8.6;-999;  -6.4;-999;1;    18.6;    4.2;eor
880;18940101;18940131;1;  4.42;  -1.11;    1.80;   -4.27;    2.21;   8.0;-999; -19.2;-999;1;     9.6;    4.9;eor
880;18940201;18940228;1;  5.28;   2.34;    5.29;   -1.05;    2.44;  10.6;-999; -11.5;-999;1;    64.0;   15.7;eor
880;18940301;18940331;1;  4.73;   5.60;    9.51;    1.29;    1.78;  18.5;-999;  -1.9;-999;1;    52.3;   25.1;eor
880;18940401;18940430;1;  4.29;  10.78;   15.56;    5.47;    1.55;  24.3;-999;  -1.7;-999;1;    35.0;    9.0;eor
880;18940501;18940531;1;  4.78;  13.12;   17.44;    7.95;    1.66;  26.8;-999;   1.5;-999;1;    72.3;   17.2;eor
880;18940601;18940630;1;  5.47;  15.67;   20.01;   11.04;    2.03;  27.4;-999;   7.3;-999;1;    80.5;   16.4;eor
880;18940701;18940731;1;  4.15;  20.26;   25.60;   14.27;    1.67;  35.6;-999;  11.1;-999;1;    35.9;   10.3;eor
880;18940801;18940831;1;  5.55;  16.99;-999;   13.09;    1.90;  32.9;-999;   9.0;-999;1;    62.3;    9.6;eor
880;18940901;18940930;1;  4.51;-999;   16.12;    7.58;-999;  24.6;-999;   3.0;-999;1;    66.7;   13.9;eor
880;18941001;18941031;1;  6.17;   8.93;   11.90;    5.79;    2.04;  17.6;-999;  -0.4;-999;1;    65.1;   14.8;eor
880;18941101;18941130;1;  5.98;   5.63;    7.78;    3.19;    1.83;  15.0;-999;  -2.4;-999;1;    19.0;    7.7;eor
880;18941201;18941231;1;-999;   0.93;    2.48;   -1.24;    1.89;   6.1;-999;  -7.5;-999;1;    45.8;   12.7;eor
880;18950101;18950131;1;  5.87;  -3.26;   -0.80;   -6.12;    1.70;   6.2;-999; -15.5;-999;1;    57.8;   10.5;eor
880;18950201;18950228;1;  6.60;  -4.93;   -2.53;   -8.35;    1.71;   3.3;-999; -19.4;-999;1;    25.7;    4.6;eor
880;18950301;18950331;1;  5.04;   2.35;    5.71;   -1.48;    1.93;  12.7;-999; -14.3;-999;1;    49.9;    9.8;eor
880;18950401;18950430;1;  4.00;  10.07;   14.61;    4.46;    2.26;  21.8;-999;  -2.4;-999;1;    19.6;    6.1;eor
880;18950501;18950531;1;  3.50;  14.79;   19.63;    7.91;    2.11;  27.4;-999;   3.9;-999;1;    46.8;   12.6;eor
880;18950601;18950630;1;  4.31;  18.59;   23.47;   11.86;    2.28;  29.6;-999;   5.6;-999;1;    58.6;   15.6;eor
880;18950701;18950731;1;  4.15;  20.54;   25.10;   14.40;    2.72;  33.6;-999;   9.5;-999;1;    47.0;    9.6;eor
880;18950801;18950831;1;  3.51;  19.04;   23.65;   13.28;    2.56;  31.7;-999;   6.5;-999;1;    45.9;   19.2;eor
880;18950901;18950930;1;  3.09;-999;   21.37;   10.27;    1.88;  32.8;-999;   3.8;-999;1;    38.2;   15.8;eor
880;18951001;18951031;1;  5.06;   8.38;   12.21;    4.25;    1.96;  24.4;-999;  -3.5;-999;1;    49.0;   13.6;eor
880;18951101;18951130;1;  4.71;   4.99;    7.52;    2.35;    2.34;  15.8;-999; -10.0;-999;1;    44.3;   14.0;eor
880;18951201;18951231;1;  6.64;  -0.05;    1.66;   -2.10;    1.97;   9.5;-999; -13.9;-999;1;    63.0;   14.5;eor
880;18960101;18960131;1;  5.97;  -0.81;    1.10;   -3.40;    1.87;   4.5;-999; -16.9;-999;1;    39.9;   14.0;eor
880;18960201;18960229;1;  5.16;   0.53;    2.89;   -2.24;    2.84;   8.1;-999;  -8.6;-999;1;    13.0;    3.7;eor
880;18960301;18960331;1;  4.86;   6.57;   10.33;    2.47;    2.15;  20.7;-999;  -3.5;-999;1;    46.7;    8.6;eor
880;18960401;18960430;1;  5.60;   7.36;   10.57;    3.13;    1.41;  17.7;-999;  -1.3;-999;1;    30.7;    6.5;eor
880;18960501;18960531;1;  4.78;  12.36;   16.42;    7.07;    2.06;  31.5;-999;   0.2;-999;1;    50.9;   13.5;eor
880;18960601;18960630;1;  3.78;-999;   24.71;   13.36;    2.06;  31.2;-999;   8.5;-999;1;    31.4;    4.9;eor
880;18960701;18960731;1;  4.32;  19.16;   24.19;   13.70;    1.89;  31.7;-999;   9.8;-999;1;   133.9;   29.6;eor
880;18960801;18960831;1;  5.43;  16.69;   20.63;   11.91;    1.84;  26.8;-999;   7.2;-999;1;    68.4;   20.6;eor
880;18960901;18960930;1;  5.16;  14.56;   18.13;   10.06;    1.94;  22.7;-999;   4.4;-999;1;   112.8;   27.4;eor
880;18961001;18961031;1;  4.06;  11.26;   14.56;    7.44;    2.12;  22.5;-999;   1.5;-999;1;    65.2;   26.8;eor
880;18961101;18961130;1;  5.05;   1.52;    3.74;   -1.21;    2.48;  10.5;-999;  -9.6;-999;1;    20.4;    6.5;eor
880;18961201;18961231;1;  5.27;  -0.22;    1.42;   -2.38;    2.08;   5.3;-999;  -9.4;-999;1;    33.2;   11.1;eor
880;18970101;18970131;1;  6.44;  -3.45;   -1.48;   -5.22;    2.59;   4.5;-999; -13.8;-999;1;    44.9;   11.0;eor
880;18970201;18970228;1;  5.37;   0.40;    3.25;   -3.50;    2.85;   9.8;-999; -17.0;-999;1;    34.4;   10.1;eor
880;18970301;18970331;1;  5.89;   6.02;    9.20;    2.55;    2.96;  14.9;-999;  -1.2;-999;1;    52.8;    6.9;eor
880;18970401;18970430;1;  4.64;   8.78;   13.11;    3.53;    2.32;  24.3;-999;  -3.1;-999;1;    41.6;    7.2;eor
880;18970501;18970531;1;  4.93;  12.28;   16.61;    7.53;    2.55;  25.4;-999;   1.5;-999;1;   114.8;   32.7;eor
880;18970601;18970630;1;  3.07;  18.64;   24.14;   12.00;    2.41;  33.4;-999;   7.3;-999;1;    18.8;    9.8;eor
880;18970701;18970731;1;  5.67;  17.79;   21.74;   13.33;    2.91;  30.0;-999;   8.8;-999;1;   137.6;   52.4;eor
880;18970801;18970831;1;  4.35;  19.17;   23.88;   14.01;    2.48;  29.2;-999;   9.5;-999;1;    75.9;   21.9;eor
880;18970901;18970930;1;  5.09;  13.84;   17.69;   10.07;    2.46;  26.8;-999;   7.0;-999;1;    37.0;    9.2;eor
880;18971001;18971031;1;  4.66;   7.79;   11.34;    4.35;    2.13;  21.9;-999;  -2.2;-999;1;    11.2;    3.8;eor
880;18971101;18971130;1;  5.12;   2.87;    5.93;   -0.13;    2.82;  13.3;-999;  -6.8;-999;1;    31.0;   11.9;eor
880;18971201;18971231;1;  4.78;   1.89;    4.35;   -0.06;    2.23;   9.8;-999;  -4.3;-999;1;    22.7;    7.0;eor
880;18980101;18980131;1;  6.19;   2.62;    4.91;    0.25;    2.60;   8.4;-999;  -5.2;-999;1;    33.5;    8.1;eor
880;18980201;18980228;1;  5.86;   2.02;    4.55;   -0.49;    2.68;  11.2;-999;  -7.2;-999;1;    53.0;    7.0;eor
880;18980301;18980331;1;  6.06;   4.76;    8.30;    1.42;    2.82;  16.4;-999;  -3.5;-999;1;    48.2;   14.2;eor
880;18980401;18980430;1;  6.66;   8.23;   11.75;    4.77;    2.61;  18.7;-999;   0.0;-999;1;    80.8;   14.8;eor
880;18980501;18980531;1;  4.81;  13.97;   18.38;    8.84;    2.76;  25.8;-999;   2.9;-999;1;    82.3;   17.1;eor
880;18980601;18980630;1;  3.90;  16.89;   22.04;   10.47;    2.93;  27.9;-999;   5.9;-999;1;    40.8;   14.5;eor
880;18980701;18980731;1;  5.03;  15.63;   19.97;   11.01;    2.99;  27.6;-999;   6.8;-999;1;    52.2;   20.8;eor
880;18980801;18980831;1;  3.02;  20.02;   25.24;   13.65;    2.79;  33.9;-999;   7.7;-999;1;    50.6;   28.6;eor
880;18980901;18980930;1;  3.90;  14.42;   18.94;    9.38;    2.73;  30.2;-999;   2.0;-999;1;    42.9;    9.7;eor
880;18981001;18981031;1;  5.86;   8.59;   11.51;    5.45;    2.33;  19.3;-999;  -1.1;-999;1;    60.5;   25.4;eor
880;18981101;18981130;1;  5.12;   5.69;    8.44;    2.77;    2.04;  13.2;-999;  -3.0;-999;1;    27.1;   11.3;eor
880;18981201;18981231;1;  4.93;   3.80;    6.12;    1.62;    3.42;  11.5;-999;  -5.9;-999;1;    42.7;   10.3;eor
880;18990101;18990131;1;  5.03;   2.61;    5.29;   -0.16;    2.91;  12.4;-999;  -8.9;-999;1;    46.5;   11.5;eor
880;18990201;18990228;1;  5.58;   2.81;    5.99;   -0.24;    2.63;  17.9;-999; -11.0;-999;1;    13.2;    2.9;eor
880;18990301;18990331;1;  4.41;   3.25;    7.71;   -0.88;    3.40;  17.1;-999;  -9.5;-999;1;    14.5;    4.8;eor
880;18990401;18990430;1;  4.98;   8.65;   13.07;    3.46;    2.98;  18.6;-999;  -3.8;-999;1;    24.9;    4.7;eor
880;18990501;18990531;1;  4.89;  12.81;   16.93;    8.09;    3.11;  27.4;-999;   2.5;-999;1;   173.0;   60.1;eor
880;18990601;18990630;1;  4.47;  15.55;   19.94;   10.04;    2.86;  26.7;-999;   5.5;-999;1;    70.0;   20.5;eor
880;18990701;18990731;1;  4.92;  18.99;   23.65;   13.99;    2.35;  30.7;-999;  10.0;-999;1;   158.0;   28.0;eor
880;18990801;18990831;1;  3.46;  17.96;   22.84;   11.78;    2.92;  30.6;-999;   5.1;-999;1;    21.3;    7.7;eor
880;18990901;18990930;1;  5.15;  13.67;   17.67;    9.79;    3.07;  28.0;-999;   5.3;-999;1;    81.4;    8.9;eor
880;18991001;18991031;1;  3.40;   8.58;   13.36;    4.29;    2.46;  20.6;-999;  -2.9;-999;1;    16.0;    4.1;eor
880;18991101;18991130;1;  5.53;   7.28;   10.14;    4.44;    3.15;  18.9;-999;  -3.0;-999;1;    26.9;    5.3;eor
880;18991201;18991231;1;  5.03;  -3.43;   -0.65;   -6.41;    3.01;   7.5;-999; -17.3;-999;1;    38.4;   13.0;eor
880;19000101;19000131;1;  7.06;   0.62;    2.58;   -1.18;    2.88;   8.8;-999; -14.6;-999;1;    61.3;   16.8;eor
880;19000201;19000228;1;  5.85;   0.97;    4.29;   -2.16;    2.97;  15.2;-999; -10.4;-999;1;    56.4;   14.9;eor
880;19000301;19000331;1;  5.67;   1.07;    4.19;   -2.12;    3.18;  11.4;-999; -13.0;-999;1;    43.9;    8.9;eor
880;19000401;19000430;1;  4.46;   7.48;   11.71;    2.87;    3.31;  21.9;-999;  -3.9;-999;1;    47.0;   12.4;eor
880;19000501;19000531;1;  4.34;  12.59;   17.49;    6.83;    3.35;  26.7;-999;  -1.9;-999;1;    25.0;   10.7;eor
880;19000601;19000630;1;  4.17;  17.58;   22.58;   12.23;    2.74;  27.7;-999;   6.9;-999;1;   102.8;   13.7;eor
880;19000701;19000731;1;  3.73;  20.31;   25.43;   14.59;    2.65;  33.3;-999;   6.8;-999;1;    63.7;   21.1;eor
880;19000801;19000831;1;  3.47;  18.58;   23.72;   12.81;    2.94;  30.8;-999;   7.5;-999;1;    24.4;    9.7;eor
880;19000901;19000930;1;  4.28;  15.08;   19.89;    9.51;    2.49;  26.2;-999;   3.1;-999;1;    23.7;    9.6;eor
880;19001001;19001031;1;  4.58;   9.66;   13.70;    6.23;    2.77;  23.6;-999;  -1.2;-999;1;    49.1;   11.4;eor
880;19001101;19001130;1;  5.84;   5.20;    7.80;    2.65;    1.92;  11.7;-999;  -2.8;-999;1;    29.3;   13.6;eor
880;19001201;19001231;1;  5.48;   2.75;    5.45;    0.33;    2.95;   9.0;-999;  -8.5;-999;1;    32.9;    6.1;eor
880;19010101;19010131;1;  3.49;  -3.99;   -0.81;   -7.31;    3.06;   7.7;-999; -18.8;-999;1;    25.3;    7.3;eor
880;19010201;19010228;1;  5.26;  -4.46;   -0.86;   -8.42;    2.77;   7.3;-999; -22.1;-999;1;    31.3;   15.8;eor
880;19010301;19010331;1;  5.73;   2.56;    6.41;   -0.65;    3.06;  13.5;-999;  -9.6;-999;1;    85.1;   34.7;eor
880;19010401;19010430;1;  4.46;   8.95;   13.39;    3.98;    3.07;  23.1;-999;  -1.0;-999;1;    50.7;   13.0;eor
880;19010501;19010531;1;  3.55;  14.97;   19.89;    8.66;    2.40;  28.0;-999;   3.6;-999;1;    45.2;   10.4;eor
880;19010601;19010630;1;  4.22;  17.50;   22.31;   11.56;    2.47;  32.2;-999;   5.9;-999;1;   140.2;   68.1;eor
880;19010701;19010731;1;  3.50;  20.65;   26.24;   14.32;    2.05;  31.4;-999;  10.0;-999;1;    62.7;   36.1;eor
880;19010801;19010831;1;  4.47;  18.31;   23.22;   13.24;    2.55;  29.4;-999;   8.5;-999;1;    58.1;   32.0;eor
880;19010901;19010930;1;  3.11;  13.91;   19.03;    8.70;    2.51;  26.6;-999;   4.4;-999;1;    50.2;   11.2;eor
880;19011001;19011031;1;  5.36;  11.11;   15.05;    7.48;    2.14;  23.4;-999;   0.0;-999;1;    65.0;   19.7;eor
880;19011101;19011130;1;  6.34;   3.18;    6.11;    0.34;    2.94;  10.8;-999;  -5.2;-999;1;    63.7;   15.8;eor
880;19011201;19011231;1;  6.27;   1.35;    3.77;   -0.82;    2.19;  12.4;-999; -12.1;-999;1;    48.0;   10.2;eor
880;19020101;19020131;1;  6.65;   3.55;    5.86;    1.19;    2.86;  11.1;-999;  -6.1;-999;1;    42.1;    7.9;eor
880;19020201;19020228;1;  4.99;  -0.81;    2.31;   -4.08;    2.17;  11.5;-999; -11.1;-999;1;    17.5;   10.3;eor
880;19020301;19020331;1;  6.06;   3.83;    7.29;    0.84;    3.05;  17.2;-999; -10.0;-999;1;    61.3;   14.9;eor
880;19020401;19020430;1;  4.62;   7.63;   11.93;    2.34;    2.63;  19.6;-999;  -3.0;-999;1;    35.1;   14.5;eor
880;19020501;19020531;1;  4.99;  10.07;   14.51;    5.29;    2.78;  29.3;-999;   0.6;-999;1;    76.7;   10.4;eor
880;19020601;19020630;1;  4.40;  17.05;   21.93;   11.58;    2.60;  30.7;-999;   6.1;-999;1;   100.1;   31.8;eor
880;19020701;19020731;1;  5.00;  16.89;   21.52;   12.16;    2.18;  27.7;-999;   7.0;-999;1;    67.3;    7.8;eor
880;19020801;19020831;1;  5.30;  15.74;   20.36;   11.33;    1.82;  28.1;-999;   6.8;-999;1;    61.1;   14.5;eor
880;19020901;19020930;1;  4.03;  12.71;   17.87;    7.92;    2.29;  29.3;-999;   0.0;-999;1;    54.7;   28.1;eor
880;19021001;19021031;1;  5.54;   7.00;   10.75;    4.09;    2.17;  18.1;-999;  -0.9;-999;1;    37.8;   12.5;eor
880;19021101;19021130;1;  3.34;   0.81;    4.54;   -2.70;    2.10;  12.0;-999; -12.5;-999;1;     4.9;    2.7;eor
880;19021201;19021231;1;  5.79;  -2.67;    0.24;   -5.48;    2.81;   9.2;-999; -18.6;-999;1;    43.7;    9.6;eor
880;19030101;19030131;1;  4.79;   0.55;    3.93;   -2.46;    2.66;  12.6;-999; -14.1;-999;1;    28.0;    7.3;eor
880;19030201;19030228;1;  5.60;   4.09;    7.43;    0.84;    3.23;  16.5;-999;  -8.5;-999;1;    47.9;   15.8;eor
880;19030301;19030331;1;  4.71;   6.59;   11.14;    2.53;    2.64;  22.5;-999;  -3.5;-999;1;    21.6;    6.2;eor
880;19030401;19030430;1;  5.65;   6.00;   10.31;    2.24;    3.11;  20.4;-999;  -1.4;-999;1;    50.4;   12.5;eor
880;19030501;19030531;1;  4.66;  14.15;   19.40;    8.62;    2.34;  28.1;-999;   4.1;-999;1;    68.3;   20.7;eor
880;19030601;19030630;1;  4.82;  16.61;   21.13;   11.09;    2.34;  27.4;-999;   6.1;-999;1;    26.2;    5.5;eor
880;19030701;19030731;1;  4.65;  18.87;   23.96;   13.18;    2.46;  30.6;-999;   8.1;-999;1;    28.9;   10.3;eor
880;19030801;19030831;1;  5.04;  17.55;   22.51;   12.60;    3.02;  29.1;-999;   8.6;-999;1;    59.0;   14.6;eor
880;19030901;19030930;1;  3.26;  14.61;   20.05;    9.49;    2.39;  31.5;-999;   3.9;-999;1;    59.3;   13.9;eor
880;19031001;19031031;1;  4.71;  10.30;   14.35;    6.52;    2.74;  23.9;-999;  -1.1;-999;1;    65.3;   11.3;eor
880;19031101;19031130;1;  6.63;   4.91;    6.93;    2.70;    2.58;  11.6;-999;  -1.7;-999;1;    40.0;    8.0;eor
880;19031201;19031231;1;  5.87;  -0.47;    1.45;   -2.31;    2.27;   5.9;-999; -12.4;-999;1;    13.3;    6.0;eor
880;19040101;19040131;1;  5.70;  -0.67;    1.75;   -3.19;    2.74;   9.5;-999;  -8.7;-999;1;    22.5;    8.0;eor
880;19040201;19040229;1;  6.53;   1.67;    4.16;   -0.36;    3.10;   9.2;-999;  -7.3;-999;1;    48.5;    8.4;eor
880;19040301;19040331;1;  5.35;   3.38;    7.36;   -0.38;    2.89;  16.5;-999;  -6.0;-999;1;    16.2;    9.3;eor
880;19040401;19040430;1;  5.10;   9.69;   14.69;    4.76;    2.59;  25.6;-999;   0.0;-999;1;    81.2;   28.2;eor
880;19040501;19040531;1;  4.47;  13.44;   18.69;    7.72;    2.85;  29.1;-999;   2.5;-999;1;    30.0;    8.9;eor
880;19040601;19040630;1;  4.58;  16.70;   22.14;   10.68;    2.90;  30.6;-999;   6.6;-999;1;    35.5;   15.0;eor
880;19040701;19040731;1;  2.71;  20.12;   26.17;   12.86;    2.05;  35.2;-999;   8.4;-999;1;    11.5;    8.3;eor
880;19040801;19040831;1;  3.62;  17.98;   23.58;   11.85;    2.45;  32.7;-999;   7.8;-999;1;    21.3;   10.9;eor
880;19040901;19040930;1;  4.69;  13.09;   17.95;    8.38;    2.25;  25.2;-999;   0.0;-999;1;    24.8;    7.3;eor
